F135A_HUMAN	NP_001317926.1	UniRef50_Q9P2D6	Q9P2D6
F135A_HUMAN	NP_001317930.1	UniRef50_Q9P2D6	Q9P2D6
F135A_HUMAN	NP_001317931.1	UniRef50_Q9P2D6	Q9P2D6
F135A_HUMAN	NP_065870.3	UniRef50_Q9P2D6	Q9P2D6
F135A_HUMAN	NP_001099001.1	UniRef50_Q9P2D6	Q9P2D6
F135B_HUMAN	NP_056996.2	UniRef50_Q49AJ0	Q49AJ0
F136A_HUMAN	NP_116211.2	UniRef50_Q96C01	Q96C01
F13A_HUMAN	NP_000120.2	UniRef50_P00488	P00488
F13B_HUMAN	NP_001985.2	UniRef50_P05160	P05160
F149A_HUMAN	NP_056213.1	UniRef50_A5PLN7	A5PLN7
F149A_HUMAN	NP_001006656.1	UniRef50_A5PLN7	A5PLN7
F149B_HUMAN	NP_775483.1	UniRef50_Q96BN6	Q96BN6
F151A_HUMAN	NP_788954.2	UniRef50_Q8WW52	Q8WW52
F151B_HUMAN	NP_991111.2	UniRef50_Q6UXP7	Q6UXP7
F153A_HUMAN	NP_775934.3	UniRef50_P0C7A2	P0C7A2
F157A_HUMAN	NP_001138720.1	UniRef50_P0CG42	P0CG42
F157B_HUMAN	NP_001138721.1	UniRef50_P0CG42	P0CG42
F161A_HUMAN	NP_115556.2	UniRef50_Q3B820	Q3B820
F161A_HUMAN	NP_001188472.1	UniRef50_Q3B820	Q3B820
F161B_HUMAN	NP_689658.2	UniRef50_Q96MY7	Q96MY7
F162A_HUMAN	NP_055182.3	UniRef50_Q96A26	Q96A26
F162B_HUMAN	NP_001078949.1	UniRef50_Q5T6X4	Q5T6X4
F163A_HUMAN	NP_001316642.1	UniRef50_Q96GL9	Q96GL9
F163A_HUMAN	NP_001316643.1	UniRef50_Q96GL9	Q96GL9
F163A_HUMAN	NP_001316644.1	UniRef50_Q96GL9	Q96GL9
F163A_HUMAN	NP_001316645.1	UniRef50_Q96GL9	Q96GL9
F163A_HUMAN	NP_001316646.1	UniRef50_Q96GL9	Q96GL9
F163A_HUMAN	NP_001316647.1	UniRef50_Q96GL9	Q96GL9
F163A_HUMAN	NP_001316648.1	UniRef50_Q96GL9	Q96GL9
F163A_HUMAN	NP_775780.1	UniRef50_Q96GL9	Q96GL9
F163A_HUMAN	NP_001316641.1	UniRef50_Q96GL9	Q96GL9
F163B_HUMAN	NP_001073984.1	UniRef50_P0C2L3	P0C2L3
F166A_HUMAN	NP_001001710.1	UniRef50_Q6J272	Q6J272
F166B_HUMAN	NP_001157782.1	UniRef50_A8MTA8	A8MTA8
F166B_HUMAN	NP_001274168.1	UniRef50_A8MTA8	A8MTA8
F166B_HUMAN	NP_001093421.1	UniRef50_A8MTA8	A8MTA8
F166C_HUMAN	NP_001098989.1	UniRef50_A6NJV1	A6NJV1
F167A_HUMAN	NP_444509.2	UniRef50_Q96KS9	Q96KS9
F167B_HUMAN	NP_116037.2	UniRef50_Q9BTA0	Q9BTA0
F168A_HUMAN	NP_001272980.1	UniRef50_Q92567	Q92567
F168A_HUMAN	NP_055974.1	UniRef50_Q92567	Q92567
F168A_HUMAN	NP_001272979.1	UniRef50_Q92567	Q92567
F168B_HUMAN	NP_001308672.1	UniRef50_A1KXE4	A1KXE4
F168B_HUMAN	NP_001308673.1	UniRef50_A1KXE4	A1KXE4
F168B_HUMAN	NP_001308674.1	UniRef50_A1KXE4	A1KXE4
F168B_HUMAN	NP_001308675.1	UniRef50_A1KXE4	A1KXE4
F168B_HUMAN	NP_001308676.1	UniRef50_A1KXE4	A1KXE4
F168B_HUMAN	NP_001308677.1	UniRef50_A1KXE4	A1KXE4
F168B_HUMAN	NP_001009993.2	UniRef50_A1KXE4	A1KXE4
F169A_HUMAN	NP_056381.1	UniRef50_Q9Y6X4	Q9Y6X4
F169B_HUMAN	NP_872368.2	UniRef50_Q8N8A8	Q8N8A8
F16P1_HUMAN	NP_001121100.1	UniRef50_P09467	P09467
F16P1_HUMAN	NP_000498.2	UniRef50_P09467	P09467
F16P2_HUMAN	NP_003828.2	UniRef50_O00757	O00757
F170A_HUMAN	NP_877438.2	UniRef50_A1A519	A1A519
F170A_HUMAN	NP_001157463.1	UniRef50_A1A519	A1A519
F170B_HUMAN	NP_001157956.1	UniRef50_A6NMN3	A6NMN3
F1711_HUMAN	NP_001010924.1	UniRef50_Q5VUB5	Q5VUB5
F1712_HUMAN	NP_940877.2	UniRef50_A8MVW0	A8MVW0
F171B_HUMAN	NP_803237.3	UniRef50_Q6P995	Q6P995
F172A_HUMAN	NP_001156890.1	UniRef50_Q8WUF8	Q8WUF8
F172A_HUMAN	NP_114431.2	UniRef50_Q8WUF8	Q8WUF8
F172A_HUMAN	NP_001156889.1	UniRef50_Q8WUF8	Q8WUF8
F174A_HUMAN	NP_940909.1	UniRef50_Q8TBP5	Q8TBP5
F174B_HUMAN	NP_997329.2	UniRef50_Q3ZCQ3	Q3ZCQ3
F174C_HUMAN	NP_060384.3	UniRef50_Q9BVV8	Q9BVV8
F177A_HUMAN	NP_001275951.1	UniRef50_Q8N128	Q8N128
F177A_HUMAN	NP_775878.2	UniRef50_Q8N128	Q8N128
F177A_HUMAN	NP_001072987.1	UniRef50_Q8N128	Q8N128
F177B_HUMAN	NP_997351.2	UniRef50_A6PVY3	A6PVY3
F177B_HUMAN	NP_001311009.1	UniRef50_A6PVY3	A6PVY3
F178B_HUMAN	NP_001166138.1	UniRef50_Q8IXR5	Q8IXR5
F178B_HUMAN	NP_057574.2	UniRef50_Q8IXR5	Q8IXR5
F178B_HUMAN	NP_001116118.2	UniRef50_Q8IXR5	Q8IXR5
F180A_HUMAN	NP_995327.1	UniRef50_Q6UWF9	Q6UWF9
F180B_HUMAN	NP_001157851.1	UniRef50_Q6P0A1	Q6P0A1
F181A_HUMAN	NP_001194001.1	UniRef50_Q8N9Y4	Q8N9Y4
F181A_HUMAN	NP_001194002.1	UniRef50_Q8N9Y4	Q8N9Y4
F181A_HUMAN	NP_001194003.1	UniRef50_Q8N9Y4	Q8N9Y4
F181A_HUMAN	NP_612353.3	UniRef50_Q8N9Y4	Q8N9Y4
F181A_HUMAN	NP_001194000.1	UniRef50_Q8N9Y4	Q8N9Y4
F181B_HUMAN	NP_787081.2	UniRef50_A6NEQ2	A6NEQ2
F183A_HUMAN	NP_001094846.2	UniRef50_Q6ZVS7	Q6ZVS7
F184A_HUMAN	NP_001275505.1	UniRef50_Q8NB25	Q8NB25
F184A_HUMAN	NP_078857.5	UniRef50_Q8NB25	Q8NB25
F184A_HUMAN	NP_001093881.1	UniRef50_Q8NB25	Q8NB25
F184B_HUMAN	NP_056503.1	UniRef50_Q9ULE4	Q9ULE4
F185A_HUMAN	NP_001138741.1	UniRef50_Q8N0U4	Q8N0U4
F185A_HUMAN	NP_001138740.1	UniRef50_Q8N0U4	Q8N0U4
F186A_HUMAN	NP_001138947.1	UniRef50_A6NE01	A6NE01
F186B_HUMAN	NP_115506.1	UniRef50_Q8IYM0	Q8IYM0
F187B_HUMAN	NP_689694.1	UniRef50_Q17R55	Q17R55
F193A_HUMAN	NP_001243596.1	UniRef50_P78312	P78312
F193A_HUMAN	NP_001243597.1	UniRef50_P78312	P78312
F193A_HUMAN	NP_003695.3	UniRef50_P78312	P78312
F193A_HUMAN	NP_001243595.1	UniRef50_P78312	P78312
F199X_HUMAN	NP_997201.1	UniRef50_Q6PEV8	Q6PEV8
F200A_HUMAN	NP_659802.1	UniRef50_Q8TCP9	Q8TCP9
F200B_HUMAN	NP_001138663.1	UniRef50_P0CF97	P0CF97
F204A_HUMAN	NP_071346.1	UniRef50_Q9H8W3	Q9H8W3
F204A_HUMAN	NP_001128144.1	UniRef50_Q9H8W3	Q9H8W3
F205A_HUMAN	NP_001135389.1	UniRef50_Q6ZU69	Q6ZU69
F205C_HUMAN	NP_001296355.1	UniRef50_A6NFA0	A6NFA0
F209A_HUMAN	NP_001012989.2	UniRef50_Q5JX71	Q5JX71
F209B_HUMAN	NP_001013668.2	UniRef50_Q5JX71	Q5JX71
F210A_HUMAN	NP_689565.2	UniRef50_Q96ND0	Q96ND0
F210A_HUMAN	NP_001092271.1	UniRef50_Q96ND0	Q96ND0
F210B_HUMAN	NP_543011.2	UniRef50_Q96KR6	Q96KR6
F216A_HUMAN	NP_037432.2	UniRef50_Q8WUB2	Q8WUB2
F216B_HUMAN	NP_872314.1	UniRef50_Q8N7L0	Q8N7L0
F216B_HUMAN	NP_001305861.1	UniRef50_Q8N7L0	Q8N7L0
F217A_HUMAN	NP_775834.2	UniRef50_Q8IXS0	Q8IXS0
F217B_HUMAN	NP_001177756.1	UniRef50_Q9NTX9	Q9NTX9
F217B_HUMAN	NP_071389.1	UniRef50_Q9NTX9	Q9NTX9
F217B_HUMAN	NP_001177755.1	UniRef50_Q9NTX9	Q9NTX9
F218A_HUMAN	NP_694572.1	UniRef50_Q96MZ4	Q96MZ4
F219A_HUMAN	NP_001171870.1	UniRef50_Q8IW50	Q8IW50
F219A_HUMAN	NP_001171871.1	UniRef50_Q8IW50	Q8IW50
F219A_HUMAN	NP_001171872.1	UniRef50_Q8IW50	Q8IW50
F219A_HUMAN	NP_001171874.1	UniRef50_Q8IW50	Q8IW50
F219A_HUMAN	NP_671735.1	UniRef50_Q8IW50	Q8IW50
F219A_HUMAN	NP_001171869.1	UniRef50_Q8IW50	Q8IW50
F219B_HUMAN	NP_001308850.1	UniRef50_Q5XKK7	Q5XKK7
F219B_HUMAN	NP_065180.1	UniRef50_Q5XKK7	Q5XKK7
F219B_HUMAN	NP_001308849.1	UniRef50_Q5XKK7	Q5XKK7
F220A_HUMAN	NP_001032240.1	UniRef50_Q7Z4H9	Q7Z4H9
F221A_HUMAN	NP_001120837.1	UniRef50_A4D161	A4D161
F221A_HUMAN	NP_001287861.1	UniRef50_A4D161	A4D161
F221A_HUMAN	NP_954587.2	UniRef50_A4D161	A4D161
F221A_HUMAN	NP_001120836.1	UniRef50_A4D161	A4D161
F221B_HUMAN	NP_001012448.2	UniRef50_A6H8Z2	A6H8Z2
F222A_HUMAN	NP_116218.2	UniRef50_Q5U5X8	Q5U5X8
F222B_HUMAN	NP_001275560.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001275561.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001275562.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001275563.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001275564.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001275565.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001275566.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001275567.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001275568.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001275569.1	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_060652.2	UniRef50_Q8WU58	Q8WU58
F222B_HUMAN	NP_001070966.1	UniRef50_Q8WU58	Q8WU58
F227A_HUMAN	NP_001277959.1	UniRef50_F5H4B4	F5H4B4
F227A_HUMAN	NP_001013669.1	UniRef50_F5H4B4	F5H4B4
F227B_HUMAN	NP_689860.2	UniRef50_Q96M60	Q96M60
F227B_HUMAN	NP_001317222.1	UniRef50_Q96M60	Q96M60
F228A_HUMAN	NP_001035800.1	UniRef50_Q86W67	Q86W67
F228B_HUMAN	NP_001139182.1	UniRef50_P0C875	P0C875
F229A_HUMAN	NP_001161148.1	UniRef50_H3BQW9	H3BQW9
F229B_HUMAN	NP_001028736.1	UniRef50_Q4G0N7	Q4G0N7
F231L_HUMAN	NP_001297067.1	UniRef50_P0DMU3	P0DMU3
F231L_HUMAN	NP_001269250.1	UniRef50_P0DMU3	P0DMU3
F234A_HUMAN	NP_114428.1	UniRef50_Q9H0X4	Q9H0X4
F234A_HUMAN	NP_001271426.1	UniRef50_Q9H0X4	Q9H0X4
F234B_HUMAN	NP_065904.1	UniRef50_Q8BYI8	Q8BYI8
F236A_HUMAN	NP_001335001.1	UniRef50_P0DP71	P0DP71
F236A_HUMAN	NP_001334999.1	UniRef50_P0DP71	P0DP71
F236B_HUMAN	NP_001335001.1	UniRef50_P0DP71	P0DP71
F236B_HUMAN	NP_001334999.1	UniRef50_P0DP71	P0DP71
F236C_HUMAN	NP_001335132.1	UniRef50_P0DP71	P0DP71
F236D_HUMAN	NP_001335132.1	UniRef50_P0DP71	P0DP71
F237A_HUMAN	NP_001096129.1	UniRef50_A0A1B0GTK4	A0A1B0GTK4
F240A_HUMAN	NP_001182371.1	UniRef50_A0A1B0GVK7	A0A1B0GVK7
F241A_HUMAN	NP_689613.1	UniRef50_Q8N8J7	Q8N8J7
F241B_HUMAN	NP_660349.1	UniRef50_Q96D05	Q96D05
F243A_HUMAN	NP_001269466.1	UniRef50_B9A014	B9A014
F261_HUMAN	NP_001258734.1	UniRef50_P16118	P16118
F261_HUMAN	NP_002616.2	UniRef50_P16118	P16118
F261_HUMAN	NP_001258733.1	UniRef50_P16118	P16118
F262_HUMAN	NP_006203.2	UniRef50_O60825	O60825
F262_HUMAN	NP_001018063.1	UniRef50_O60825	O60825
F263_HUMAN	NP_001300992.1	UniRef50_Q16875	Q16875
F263_HUMAN	NP_004557.1	UniRef50_Q16875	Q16875
F263_HUMAN	NP_001269559.1	UniRef50_Q16875	Q16875
F264_HUMAN	NP_001304064.1	UniRef50_Q16877	Q16877
F264_HUMAN	NP_001304065.1	UniRef50_Q16877	Q16877
F264_HUMAN	NP_001304066.1	UniRef50_Q16877	Q16877
F264_HUMAN	NP_001304067.1	UniRef50_Q16877	Q16877
F264_HUMAN	NP_004558.1	UniRef50_Q16877	Q16877
F264_HUMAN	NP_001304063.1	UniRef50_Q16877	Q16877
F86B1_HUMAN	NP_001077006.1	UniRef50_Q96G04	Q96G04
F86B2_HUMAN	NP_001131082.1	UniRef50_Q96G04	Q96G04
F86C1_HUMAN	NP_060642.2	UniRef50_Q9NVL1	Q9NVL1
F86C1_HUMAN	NP_689776.1	UniRef50_Q9NVL1	Q9NVL1
F86C1_HUMAN	NP_001093123.1	UniRef50_Q9NVL1	Q9NVL1
F90A1_HUMAN	NP_060558.3	UniRef50_Q86YD7	Q86YD7
F90A1_HUMAN	NP_001306911.1	UniRef50_Q86YD7	Q86YD7
F91A1_HUMAN	NP_001304847.1	UniRef50_Q658Y4	Q658Y4
F91A1_HUMAN	NP_659400.2	UniRef50_Q658Y4	Q658Y4
F91A1_HUMAN	NP_001304846.1	UniRef50_Q658Y4	Q658Y4
FA10_HUMAN	NP_001299603.1	UniRef50_P00742	P00742
FA10_HUMAN	NP_001299604.1	UniRef50_P00742	P00742
FA10_HUMAN	NP_000495.1	UniRef50_P00742	P00742
FA11_HUMAN	NP_000119.1	UniRef50_P03951	P03951
FA12_HUMAN	NP_000496.2	UniRef50_P00748	P00748
FA13A_HUMAN	NP_001252507.1	UniRef50_O94988	O94988
FA13A_HUMAN	NP_001252508.1	UniRef50_O94988	O94988
FA13A_HUMAN	NP_001252509.1	UniRef50_O94988	O94988
FA13A_HUMAN	NP_055698.2	UniRef50_O94988	O94988
FA13A_HUMAN	NP_001015045.1	UniRef50_O94988	O94988
FA13B_HUMAN	NP_001095271.1	UniRef50_Q9NYF5	Q9NYF5
FA13B_HUMAN	NP_057687.2	UniRef50_Q9NYF5	Q9NYF5
FA13B_HUMAN	NP_001095270.1	UniRef50_Q9NYF5	Q9NYF5
FA13C_HUMAN	NP_001137245.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001160170.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001334769.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001334771.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001334772.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001334773.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001334774.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001334776.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001334777.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001334779.1	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_937858.2	UniRef50_Q8NE31	Q8NE31
FA13C_HUMAN	NP_001001971.1	UniRef50_Q8NE31	Q8NE31
FA156_HUMAN	NP_001229418.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001229419.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001229420.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001229421.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001229422.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001229423.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001229424.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001229425.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001229426.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001308107.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001308108.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001308109.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001308110.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001308111.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001308112.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001308115.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001308116.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001308117.1	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_054857.2	UniRef50_Q8NDB6	Q8NDB6
FA156_HUMAN	NP_001093154.1	UniRef50_Q8NDB6	Q8NDB6
FA20A_HUMAN	NP_060035.2	UniRef50_Q96MK3	Q96MK3
FA20A_HUMAN	NP_001230675.1	UniRef50_Q96MK3	Q96MK3
FA20C_HUMAN	NP_064608.2	UniRef50_Q8IXL6	Q8IXL6
FA24A_HUMAN	NP_001025059.1	UniRef50_Q8N5W8	Q8N5W8
FA24B_HUMAN	NP_689857.2	UniRef50_Q8N5W8	Q8N5W8
FA24B_HUMAN	NP_001191293.1	UniRef50_Q8N5W8	Q8N5W8
FA2H_HUMAN	NP_077282.3	UniRef50_Q7L5A8	Q7L5A8
FA32A_HUMAN	NP_054796.1	UniRef50_Q9Y421	Q9Y421
FA43A_HUMAN	NP_710157.2	UniRef50_Q8N2R8	Q8N2R8
FA43B_HUMAN	NP_997217.1	UniRef50_Q6ZT52	Q6ZT52
FA47A_HUMAN	NP_981953.2	UniRef50_Q5JRC9	Q5JRC9
FA47B_HUMAN	NP_689844.2	UniRef50_Q5JRC9	Q5JRC9
FA47C_HUMAN	NP_001013758.1	UniRef50_Q5HY64	Q5HY64
FA47E_HUMAN	NP_001229865.1	UniRef50_Q6ZV65	Q6ZV65
FA47E_HUMAN	NP_001229868.1	UniRef50_Q6ZV65	Q6ZV65
FA47E_HUMAN	NP_001130042.1	UniRef50_Q6ZV65	Q6ZV65
FA50A_HUMAN	NP_004690.1	UniRef50_Q14320	Q14320
FA50B_HUMAN	NP_036267.1	UniRef50_Q9Y247	Q9Y247
FA53A_HUMAN	NP_001167541.1	UniRef50_Q6NSI3	Q6NSI3
FA53A_HUMAN	NP_001284364.1	UniRef50_Q6NSI3	Q6NSI3
FA53A_HUMAN	NP_001013644.1	UniRef50_Q6NSI3	Q6NSI3
FA53B_HUMAN	NP_055476.3	UniRef50_Q14153	Q14153
FA53C_HUMAN	NP_057689.1	UniRef50_Q9NYF3	Q9NYF3
FA53C_HUMAN	NP_001129119.1	UniRef50_Q9NYF3	Q9NYF3
FA5_HUMAN	NP_000121.2	UniRef50_P12259	P12259
FA72A_HUMAN	NP_001304830.1	UniRef50_Q5TYM5	Q5TYM5
FA72A_HUMAN	NP_001116640.1	UniRef50_Q5TYM5	Q5TYM5
FA72B_HUMAN	NP_001307078.1	UniRef50_Q5TYM5	Q5TYM5
FA72B_HUMAN	NP_001094380.1	UniRef50_Q5TYM5	Q5TYM5
FA72C_HUMAN	NP_001274314.1	UniRef50_Q5TYM5	Q5TYM5
FA72D_HUMAN	NP_997301.2	UniRef50_Q5TYM5	Q5TYM5
FA76A_HUMAN	NP_001137385.1	UniRef50_Q8TAV0	Q8TAV0
FA76A_HUMAN	NP_001137386.1	UniRef50_Q8TAV0	Q8TAV0
FA76A_HUMAN	NP_001137387.1	UniRef50_Q8TAV0	Q8TAV0
FA76A_HUMAN	NP_689873.1	UniRef50_Q8TAV0	Q8TAV0
FA76A_HUMAN	NP_001137384.1	UniRef50_Q8TAV0	Q8TAV0
FA76B_HUMAN	NP_653265.3	UniRef50_Q5HYJ3	Q5HYJ3
FA78A_HUMAN	NP_203745.2	UniRef50_Q5JUQ0	Q5JUQ0
FA78B_HUMAN	NP_001017961.1	UniRef50_Q5VT40	Q5VT40
FA7_HUMAN	NP_062562.1	UniRef50_P08709	P08709
FA7_HUMAN	NP_000122.1	UniRef50_P08709	P08709
FA81A_HUMAN	NP_689663.2	UniRef50_Q8TBF8	Q8TBF8
FA81B_HUMAN	NP_689761.2	UniRef50_Q96LP2	Q96LP2
FA83A_HUMAN	NP_116288.2	UniRef50_Q86UY5	Q86UY5
FA83A_HUMAN	NP_996889.1	UniRef50_Q86UY5	Q86UY5
FA83A_HUMAN	NP_001275516.1	UniRef50_Q86UY5	Q86UY5
FA83B_HUMAN	NP_001010872.1	UniRef50_Q5T0W9	Q5T0W9
FA83C_HUMAN	NP_848563.1	UniRef50_Q9BQN1	Q9BQN1
FA83D_HUMAN	NP_112181.3	UniRef50_Q9H4H8	Q9H4H8
FA83E_HUMAN	NP_060178.2	UniRef50_Q2M2I3	Q2M2I3
FA83F_HUMAN	NP_612444.2	UniRef50_Q8NEG4	Q8NEG4
FA83G_HUMAN	NP_001035088.2	UniRef50_A6ND36	A6ND36
FA83H_HUMAN	NP_940890.3	UniRef50_Q6ZRV2	Q6ZRV2
FA89A_HUMAN	NP_940954.1	UniRef50_Q96GI7	Q96GI7
FA8A1_HUMAN	NP_057339.1	UniRef50_Q9UBU6	Q9UBU6
FA8_HUMAN	NP_063916.1	UniRef50_P00451	P00451
FA8_HUMAN	NP_000123.1	UniRef50_P00451	P00451
FA98A_HUMAN	NP_056290.3	UniRef50_Q8NCA5	Q8NCA5
FA98B_HUMAN	NP_775882.2	UniRef50_Q52LJ0	Q52LJ0
FA98C_HUMAN	NP_777565.3	UniRef50_Q17RN3	Q17RN3
FA9_HUMAN	NP_001300842.1	UniRef50_P00740	P00740
FA9_HUMAN	NP_000124.1	UniRef50_P00740	P00740
FAAA_HUMAN	NP_000128.1	UniRef50_P16930	P16930
FAAH1_HUMAN	NP_001432.2	UniRef50_O00519	O00519
FAAH2_HUMAN	NP_777572.2	UniRef50_Q6GMR7	Q6GMR7
FABD_HUMAN	NP_775738.3	UniRef50_Q8IVS2	Q8IVS2
FABD_HUMAN	NP_055322.1	UniRef50_Q8IVS2	Q8IVS2
FABP4_HUMAN	NP_001433.1	UniRef50_P15090	P15090
FABP5_HUMAN	NP_001435.1	UniRef50_Q01469	Q01469
FABP6_HUMAN	NP_001124430.1	UniRef50_P51161	P51161
FABP6_HUMAN	NP_001436.1	UniRef50_P51161	P51161
FABP6_HUMAN	NP_001035532.1	UniRef50_P51161	P51161
FABP7_HUMAN	NP_001437.1	UniRef50_P07483	P07483
FABP7_HUMAN	NP_001305968.1	UniRef50_P07483	P07483
FABP9_HUMAN	NP_001073995.1	UniRef50_Q0Z7S8	Q0Z7S8
FABPH_HUMAN	NP_004093.1	UniRef50_P05413	P05413
FABPI_HUMAN	NP_000125.2	UniRef50_P12104	P12104
FABPL_HUMAN	NP_001434.1	UniRef50_P07148	P07148
FACC1_HUMAN	NP_001276922.1	UniRef50_Q96Q35	Q96Q35
FACC1_HUMAN	NP_631902.2	UniRef50_Q96Q35	Q96Q35
FACC1_HUMAN	NP_001120863.1	UniRef50_Q96Q35	Q96Q35
FACD2_HUMAN	NP_001306913.1	UniRef50_Q9BXW9	Q9BXW9
FACD2_HUMAN	NP_149075.2	UniRef50_Q9BXW9	Q9BXW9
FACD2_HUMAN	NP_001018125.1	UniRef50_Q9BXW9	Q9BXW9
FACE1_HUMAN	NP_005848.2	UniRef50_Q80W54	Q80W54
FACE2_HUMAN	NP_005124.1	UniRef50_Q9Y256	Q9Y256
FACE2_HUMAN	NP_001027450.1	UniRef50_Q9Y256	Q9Y256
FACOS_HUMAN	NP_775743.1	UniRef50_Q96PS1	Q96PS1
FACOS_HUMAN	NP_001158311.1	UniRef50_Q96PS1	Q96PS1
FACR1_HUMAN	NP_115604.1	UniRef50_Q8WVX9	Q8WVX9
FACR2_HUMAN	NP_060569.3	UniRef50_Q96K12	Q96K12
FACR2_HUMAN	NP_001258712.1	UniRef50_Q96K12	Q96K12
FAD1_HUMAN	NP_001171821.1	UniRef50_Q8NFF5	Q8NFF5
FAD1_HUMAN	NP_079483.3	UniRef50_Q8NFF5	Q8NFF5
FAD1_HUMAN	NP_958800.1	UniRef50_Q8NFF5	Q8NFF5
FAD1_HUMAN	NP_001171820.1	UniRef50_Q8NFF5	Q8NFF5
FADD_HUMAN	NP_003815.1	UniRef50_Q13158	Q13158
FADS1_HUMAN	NP_037534.3	UniRef50_O60427	O60427
FADS2_HUMAN	NP_001268431.1	UniRef50_O95864	O95864
FADS2_HUMAN	NP_004256.1	UniRef50_O95864	O95864
FADS2_HUMAN	NP_001268430.1	UniRef50_O95864	O95864
FADS3_HUMAN	NP_068373.1	UniRef50_Q9Y5Q0	Q9Y5Q0
FADS6_HUMAN	NP_835229.3	UniRef50_Q8N9I5	Q8N9I5
FAF1_HUMAN	NP_008982.1	UniRef50_Q9UNN5	Q9UNN5
FAF2_HUMAN	NP_055428.1	UniRef50_Q96CS3	Q96CS3
FAH2A_HUMAN	NP_057128.2	UniRef50_Q96GK7	Q96GK7
FAH2B_HUMAN	NP_955368.1	UniRef50_Q96GK7	Q96GK7
FAH2B_HUMAN	NP_001307777.1	UniRef50_Q96GK7	Q96GK7
FAHD1_HUMAN	NP_001135870.1	UniRef50_Q6P587	Q6P587
FAHD1_HUMAN	NP_112485.1	UniRef50_Q6P587	Q6P587
FAHD1_HUMAN	NP_001018114.1	UniRef50_Q6P587	Q6P587
FAIM1_HUMAN	NP_001028203.1	UniRef50_Q9NVQ4	Q9NVQ4
FAIM1_HUMAN	NP_001028204.1	UniRef50_Q9NVQ4	Q9NVQ4
FAIM1_HUMAN	NP_060617.1	UniRef50_Q9NVQ4	Q9NVQ4
FAIM1_HUMAN	NP_001028202.1	UniRef50_Q9NVQ4	Q9NVQ4
FAIM3_HUMAN	NP_001180267.1	UniRef50_O60667	O60667
FAIM3_HUMAN	NP_005440.1	UniRef50_O60667	O60667
FAIM3_HUMAN	NP_001135945.1	UniRef50_O60667	O60667
FAK1_HUMAN	NP_722560.1	UniRef50_Q05397	Q05397
FAK1_HUMAN	NP_001186578.1	UniRef50_Q05397	Q05397
FAK2_HUMAN	NP_775266.1	UniRef50_P70600	P70600
FAK2_HUMAN	NP_775267.1	UniRef50_P70600	P70600
FAK2_HUMAN	NP_775268.1	UniRef50_P70600	P70600
FAK2_HUMAN	NP_004094.3	UniRef50_P70600	P70600
FAKD1_HUMAN	NP_001308975.1	UniRef50_Q53R41	Q53R41
